"t","mu","mv","avhc","itn_cov","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead","d_ITN0","r_ITN0","ref","net_type"
2538,0.234854029709526,23.3280242252665,0.239484954457864,0.8,14.637478279889,0.216759814118175,0,13945.8869562157,0,0.340773639,0.637100833,21,"pyr_only"
2539,0.234742418591753,23.3391418486469,0.239539761745139,0.8,14.6612012423867,0.216645436452904,0,13951.365639766,0,0.340773639,0.637100833,21,"pyr_only"
2540,0.2346309749597,23.3502533631802,0.239594481905944,0.8,14.6850162200995,0.216534115839105,0,13956.8443294251,0,0.340773639,0.637100833,21,"pyr_only"
2541,0.234519698445344,23.3613587730606,0.239649115153509,0.8,14.7089231421961,0.21642583335042,0,13962.3230251889,0,0.340773639,0.637100833,21,"pyr_only"
2542,0.234408588681797,23.3724580824604,0.239703661700311,0.8,14.7329219373117,0.216320570173721,0,13967.8017270532,0,0.340773639,0.637100833,21,"pyr_only"
2543,0.234297645303301,23.3835512955382,0.239758121758073,0.8,14.7570125334576,0.21621830760812,0,13973.2804350138,0,0.340773639,0.637100833,21,"pyr_only"
2544,0.234186867945226,23.3946384164481,0.239812495537774,0.8,14.7811948579878,0.216119027064004,0,13978.7591490666,0,0.340773639,0.637100833,21,"pyr_only"
2545,0.234076256244061,23.4057194493396,0.239866783249647,0.8,14.8054688375728,0.216022710062081,0,13984.2378692073,0,0.340773639,0.637100833,21,"pyr_only"
2546,0.233965809837415,23.4167943983574,0.239920985103185,0.8,14.829834398173,0.215929338232445,0,13989.716595432,0,0.340773639,0.637100833,21,"pyr_only"
2547,0.233855528364006,23.4278632676386,0.239975101307146,0.8,14.8542914650336,0.215838893313646,0,13995.1953277364,0,0.340773639,0.637100833,21,"pyr_only"
2548,0.233745411463665,23.4389260612971,0.240029132069552,0.8,14.8788399626995,0.215751357151805,0,14000.6740661164,0,0.340773639,0.637100833,21,"pyr_only"
2549,0.233635458777322,23.4499827834362,0.240083077597696,0.8,14.9034798149282,0.215666711699672,0,14006.1528105679,0,0.340773639,0.637100833,21,"pyr_only"
2550,0.233525669947009,23.4610334381546,0.240136938098144,0.8,14.9282109446663,0.215584939015707,0,14011.6315610869,0,0.340773639,0.637100833,21,"pyr_only"
2551,0.233416044615853,23.4720780295469,0.240190713776738,0.8,14.9530332740262,0.215506021263183,0,14017.1103176692,0,0.340773639,0.637100833,21,"pyr_only"
2552,0.233306582428069,23.4831165617035,0.240244404838602,0.8,14.9779467242643,0.215429940709296,0,14022.5890803107,0,0.340773639,0.637100833,21,"pyr_only"
2553,0.233197283028961,23.4941490387044,0.240298011488142,0.8,15.0029512157913,0.215356679724295,0,14028.0678490074,0,0.340773639,0.637100833,21,"pyr_only"
2554,0.233088146064914,23.5051754646067,0.240351533929049,0.8,15.0280466681671,0.215286220780636,0,14033.5466237551,0,0.340773639,0.637100833,21,"pyr_only"
2555,0.232979171183389,23.5161958434598,0.240404972364306,0.8,15.0532330000262,0.215218546452088,0,14039.02540455,0,0.340773639,0.637100833,21,"pyr_only"
2556,0.232870358032922,23.527210179309,0.240458326996188,0.8,15.0785101290609,0.215153639412864,0,14044.5041913878,0,0.340773639,0.637100833,21,"pyr_only"
2557,0.232761706263118,23.5382184761959,0.240511598026267,0.8,15.1038779720022,0.215091482436774,0,14049.9829842646,0,0.340773639,0.637100833,21,"pyr_only"
2558,0.232653215524645,23.5492207381578,0.240564785655414,0.8,15.1293364446023,0.215032058396382,0,14055.4617831763,0,0.340773639,0.637100833,21,"pyr_only"
2559,0.232544885469232,23.5602169692175,0.240617890083803,0.8,15.1548854616623,0.214975350262196,0,14060.9405881189,0,0.340773639,0.637100833,21,"pyr_only"
2560,0.232436715749666,23.5712071733773,0.240670911510913,0.8,15.1805249369957,0.214921341101856,0,14066.4193990884,0,0.340773639,0.637100833,21,"pyr_only"
2561,0.232328706019783,23.5821913546346,0.240723850135534,0.8,15.2062547833774,0.21487001407928,0,14071.8982160808,0,0.340773639,0.637100833,21,"pyr_only"
2562,0.232220855934471,23.5931695169831,0.240776706155767,0.8,15.2320749125293,0.214821352453856,0,14077.3770390921,0,0.340773639,0.637100833,21,"pyr_only"
2563,0.232113165149658,23.6041416644128,0.240829479769028,0.8,15.2579852351047,0.214775339579636,0,14082.8558681184,0,0.340773639,0.637100833,21,"pyr_only"
2564,0.232005633322313,23.6151078009089,0.240882171172052,0.8,15.2839856606812,0.214731958904543,0,14088.3347031556,0,0.340773639,0.637100833,21,"pyr_only"
2565,0.23189826011044,23.6260679304365,0.240934780560896,0.8,15.3100760977936,0.21469119396962,0,14093.8135441997,0,0.340773639,0.637100833,21,"pyr_only"
2566,0.231791045173076,23.6370220569463,0.240987308130942,0.8,15.3362564538713,0.214653028408237,0,14099.2923912469,0,0.340773639,0.637100833,21,"pyr_only"
2567,0.231683988170283,23.6479701843851,0.241039754076897,0.8,15.3625266352113,0.214617445945293,0,14104.7712442931,0,0.340773639,0.637100833,21,"pyr_only"
2568,0.231577088763149,23.6589123166966,0.241092118592801,0.8,15.3888865469668,0.214584430396457,0,14110.2501033345,0,0.340773639,0.637100833,21,"pyr_only"
2569,0.231470346613779,23.6698484578213,0.24114440187203,0.8,15.415336093133,0.214553965667406,0,14115.728968367,0,0.340773639,0.637100833,21,"pyr_only"
2570,0.231363761385294,23.6807786116909,0.241196604107291,0.8,15.441875176561,0.214526035753085,0,14121.2078393868,0,0.340773639,0.637100833,21,"pyr_only"
2571,0.231257332741826,23.6917027822147,0.241248725490637,0.8,15.4685036989676,0.214500624737001,0,14126.68671639,0,0.340773639,0.637100833,21,"pyr_only"
2572,0.231151060348517,23.702620973294,0.241300766213459,0.8,15.4952215608711,0.214477716790454,0,14132.1655993726,0,0.340773639,0.637100833,21,"pyr_only"
2573,0.231044943871507,23.7135331888271,0.241352726466496,0.8,15.5220286615822,0.214457296171797,0,14137.6444883307,0,0.340773639,0.637100833,21,"pyr_only"
2574,0.23093898297794,23.7244394327093,0.241404606439836,0.8,15.5489248991924,0.214439347225717,0,14143.1233832605,0,0.340773639,0.637100833,21,"pyr_only"
2575,0.230833177335954,23.7353397088324,0.241456406322917,0.8,15.5759101705672,0.214423854382523,0,14148.6022841581,0,0.340773639,0.637100833,21,"pyr_only"
2576,0.230727526614679,23.7462340210723,0.241508126304534,0.8,15.6029843713802,0.214410802157466,0,14154.0811910195,0,0.340773639,0.637100833,21,"pyr_only"
2577,0.230622030484232,23.7571223732867,0.241559766572837,0.8,15.6301473960768,0.214400175150047,0,14159.5601038409,0,0.340773639,0.637100833,21,"pyr_only"
2578,0.230516688615714,23.7680047693297,0.241611327315336,0.8,15.6573991378394,0.214391958043293,0,14165.0390226186,0,0.340773639,0.637100833,21,"pyr_only"
2579,0.230411500681207,23.7788812130523,0.241662808718908,0.8,15.6847394885809,0.214386135603069,0,14170.5179473485,0,0.340773639,0.637100833,21,"pyr_only"
2580,0.230306466353768,23.7897517083032,0.241714210969791,0.8,15.7121683389364,0.214382692677402,0,14175.996878027,0,0.340773639,0.637100833,21,"pyr_only"
2581,0.230201585307428,23.8006162589244,0.241765534253595,0.8,15.7396855782729,0.214381614195818,0,14181.47581465,0,0.340773639,0.637100833,21,"pyr_only"
2582,0.230096857217184,23.8114748687357,0.241816778755302,0.8,15.7672910947141,0.21438288516871,0,14186.9547572139,0,0.340773639,0.637100833,21,"pyr_only"
2583,0.229992281759002,23.8223275415478,0.241867944659266,0.8,15.7949847750811,0.214386490686658,0,14192.4337057147,0,0.340773639,0.637100833,21,"pyr_only"
2584,0.229887858609805,23.833174281169,0.24191903214922,0.8,15.8227665048844,0.214392415919759,0,14197.9126601488,0,0.340773639,0.637100833,21,"pyr_only"
2585,0.229783587447476,23.8440150914049,0.241970041408277,0.8,15.8506361683183,0.214400646116989,0,14203.3916205122,0,0.340773639,0.637100833,21,"pyr_only"
2586,0.229679467950851,23.8548499760586,0.242020972618932,0.8,15.8785936482566,0.214411166605561,0,14208.8705868012,0,0.340773639,0.637100833,21,"pyr_only"
2587,0.229575499799716,23.8656789389175,0.242071825963066,0.8,15.9066388262894,0.214423962790327,0,14214.3495590121,0,0.340773639,0.637100833,21,"pyr_only"
2588,0.229471682674803,23.876501983751,0.242122601621949,0.8,15.9347715826928,0.214439020153162,0,14219.8285371409,0,0.340773639,0.637100833,21,"pyr_only"
2589,0.229368016257788,23.8873191143254,0.24217329977624,0.8,15.9629917963995,0.214456324252313,0,14225.307521184,0,0.340773639,0.637100833,21,"pyr_only"
2590,0.229264500231284,23.8981303344047,0.242223920605994,0.8,15.9912993449959,0.214475860721787,0,14230.7865111376,0,0.340773639,0.637100833,21,"pyr_only"
2591,0.229161134278841,23.9089356477508,0.24227446429066,0.8,16.0196941047176,0.214497615270747,0,14236.2655069979,0,0.340773639,0.637100833,21,"pyr_only"
2592,0.229057918084941,23.9197350581183,0.242324931009088,0.8,16.0481759504672,0.214521573682927,0,14241.7445087612,0,0.340773639,0.637100833,21,"pyr_only"
2593,0.228954851334993,23.9305285692396,0.242375320939528,0.8,16.0767447558327,0.214547721816078,0,14247.2235164238,0,0.340773639,0.637100833,21,"pyr_only"
2594,0.228851933715332,23.9413161848401,0.242425634259636,0.8,16.1054003930371,0.214576045601348,0,14252.7025299818,0,0.340773639,0.637100833,21,"pyr_only"
2595,0.228749164913213,23.9520979086428,0.242475871146474,0.8,16.1341427329359,0.214606531042693,0,14258.1815494317,0,0.340773639,0.637100833,21,"pyr_only"
2596,0.228646544616809,23.9628737443694,0.242526031776513,0.8,16.1629716450146,0.214639164216307,0,14263.6605747697,0,0.340773639,0.637100833,21,"pyr_only"
2597,0.228544072515208,23.973643695738,0.242576116325637,0.8,16.1918869973922,0.21467393127006,0,14269.139605992,0,0.340773639,0.637100833,21,"pyr_only"
2598,0.228441748298407,23.9844077664484,0.242626124969144,0.8,16.2208886568601,0.214710818422974,0,14274.6186430949,0,0.340773639,0.637100833,21,"pyr_only"
2599,0.228339571657312,23.9951659601863,0.242676057881751,0.8,16.2499764888422,0.214749811964662,0,14280.0976860749,0,0.340773639,0.637100833,21,"pyr_only"
2600,0.22823754228373,24.005918280635,0.242725915237592,0.8,16.2791503573809,0.214790898254753,0,14285.5767349281,0,0.340773639,0.637100833,21,"pyr_only"
2601,0.22813565987037,24.0166647314766,0.242775697210225,0.8,16.3084101251366,0.214834063722355,0,14291.0557896509,0,0.340773639,0.637100833,21,"pyr_only"
2602,0.228033924110838,24.0274053163912,0.242825403972633,0.8,16.3377556533881,0.214879294865518,0,14296.5348502397,0,0.340773639,0.637100833,21,"pyr_only"
2603,0.227932334699633,24.038140039047,0.242875035697227,0.8,16.3671868020646,0.21492657825073,0,14302.0139166907,0,0.340773639,0.637100833,21,"pyr_only"
2604,0.227830891332142,24.0488689030924,0.242924592555845,0.8,16.3967034297391,0.214975900512418,0,14307.4929890003,0,0.340773639,0.637100833,21,"pyr_only"
2605,0.227729593704643,24.059591912172,0.242974074719762,0.8,16.4263053935957,0.21502724835239,0,14312.9720671649,0,0.340773639,0.637100833,21,"pyr_only"
2606,0.227628441514291,24.0703090699293,0.243023482359683,0.8,16.4559925494328,0.215080608539325,0,14318.4511511808,0,0.340773639,0.637100833,21,"pyr_only"
2607,0.227527434459127,24.0810203800063,0.243072815645754,0.8,16.4857647516629,0.215135967908266,0,14323.9302410444,0,0.340773639,0.637100833,21,"pyr_only"
2608,0.227426572238064,24.0917258460385,0.24312207474756,0.8,16.5156218533322,0.215193313360137,0,14329.4093367521,0,0.340773639,0.637100833,21,"pyr_only"
2609,0.22732585455089,24.1024254716399,0.243171259834125,0.8,16.5455637061435,0.215252631861282,0,14334.8884383002,0,0.340773639,0.637100833,21,"pyr_only"
2610,0.227225281098262,24.1131192604173,0.243220371073922,0.8,16.5755901604139,0.215313910442954,0,14340.3675456851,0,0.340773639,0.637100833,21,"pyr_only"
2611,0.227124851581705,24.1238072159765,0.243269408634869,0.8,16.6057010650771,0.21537713620081,0,14345.8466589032,0,0.340773639,0.637100833,21,"pyr_only"
2612,0.227024565703606,24.1344893419222,0.243318372684334,0.8,16.6358962676846,0.215442296294446,0,14351.3257779509,0,0.340773639,0.637100833,21,"pyr_only"
2613,0.226924423167213,24.1451656418559,0.243367263389135,0.8,16.6661756144165,0.215509377946925,0,14356.8049028246,0,0.340773639,0.637100833,21,"pyr_only"
2614,0.226824423676629,24.1558361193591,0.243416080915547,0.8,16.6965389501188,0.215578368444362,0,14362.2840335208,0,0.340773639,0.637100833,21,"pyr_only"
2615,0.226724566936811,24.1665007780021,0.243464825429299,0.8,16.7269861182658,0.215649255135438,0,14367.7631700358,0,0.340773639,0.637100833,21,"pyr_only"
2616,0.226624852653569,24.177159621354,0.243513497095581,0.8,16.7575169609567,0.21572202543093,0,14373.2423123662,0,0.340773639,0.637100833,21,"pyr_only"
2617,0.226525280533556,24.187812652983,0.243562096079042,0.8,16.7881313189185,0.215796666803259,0,14378.7214605082,0,0.340773639,0.637100833,21,"pyr_only"
2618,0.226425850284272,24.1984598764559,0.243610622543797,0.8,16.8188290315129,0.215873166786056,0,14384.2006144584,0,0.340773639,0.637100833,21,"pyr_only"
2619,0.226326561614057,24.209101295323,0.243659076653423,0.8,16.8496099367758,0.215951512973757,0,14389.6797742132,0,0.340773639,0.637100833,21,"pyr_only"
2620,0.226227414232086,24.2197369131189,0.243707458570971,0.8,16.8804738713938,0.216031693021173,0,14395.1589397691,0,0.340773639,0.637100833,21,"pyr_only"
2621,0.226128407848373,24.2303667333772,0.243755768458956,0.8,16.9114206706919,0.216113694643032,0,14400.6381111225,0,0.340773639,0.637100833,21,"pyr_only"
2622,0.226029542173759,24.2409907596308,0.24380400647937,0.8,16.9424501686394,0.216197505613557,0,14406.1172882699,0,0.340773639,0.637100833,21,"pyr_only"
2623,0.225930816919917,24.2516089954114,0.243852172793679,0.8,16.973562197855,0.216283113766051,0,14411.5964712078,0,0.340773639,0.637100833,21,"pyr_only"
2624,0.225832231799342,24.2622214442384,0.243900267562824,0.8,17.0047565896429,0.21637050699252,0,14417.0756599327,0,0.340773639,0.637100833,21,"pyr_only"
2625,0.225733786525352,24.2728281096124,0.243948290947228,0.8,17.036033173985,0.216459673243278,0,14422.554854441,0,0.340773639,0.637100833,21,"pyr_only"
2626,0.225635480812085,24.283428995032,0.243996243106795,0.8,17.0673917795221,0.216550600526514,0,14428.0340547292,0,0.340773639,0.637100833,21,"pyr_only"
2627,0.225537314374494,24.2940241039957,0.244044124200913,0.8,17.09883223356,0.216643276907892,0,14433.5132607939,0,0.340773639,0.637100833,21,"pyr_only"
2628,0.225439286928344,24.3046134400011,0.244091934388454,0.8,17.130354362076,0.216737690510161,0,14438.9924726316,0,0.340773639,0.637100833,21,"pyr_only"
2629,0.225341398190211,24.3151970065361,0.244139673827781,0.8,17.1619579897502,0.216833829512798,0,14444.4716902387,0,0.340773639,0.637100833,21,"pyr_only"
2630,0.225243647877478,24.3257748070685,0.244187342676745,0.8,17.1936429399702,0.216931682151651,0,14449.9509136119,0,0.340773639,0.637100833,21,"pyr_only"
2631,0.225146035708331,24.3363468450631,0.244234941092692,0.8,17.2254090348083,0.217031236718524,0,14455.4301427476,0,0.340773639,0.637100833,21,"pyr_only"
2632,0.225048561401757,24.3469131239845,0.24428246923246,0.8,17.2572560950286,0.217132481560806,0,14460.9093776423,0,0.340773639,0.637100833,21,"pyr_only"
2633,0.224951224677541,24.3574736472972,0.244329927252387,0.8,17.2891839400933,0.217235405081101,0,14466.3886182927,0,0.340773639,0.637100833,21,"pyr_only"
2634,0.224854025256263,24.3680284184577,0.244377315308307,0.8,17.321192388192,0.217339995736891,0,14471.8678646952,0,0.340773639,0.637100833,21,"pyr_only"
2635,0.224756962859294,24.3785774409016,0.244424633555556,0.8,17.353281256254,0.217446242040213,0,14477.3471168464,0,0.340773639,0.637100833,21,"pyr_only"
2636,0.224660037208796,24.3891207180606,0.244471882148975,0.8,17.3854503599242,0.217554132557267,0,14482.8263747429,0,0.340773639,0.637100833,21,"pyr_only"
2637,0.224563248027714,24.3996582533669,0.244519061242907,0.8,17.4176995135704,0.217663655908063,0,14488.3056383813,0,0.340773639,0.637100833,21,"pyr_only"
2638,0.22446659503978,24.4101900502521,0.244566170991206,0.8,17.4500285302915,0.21777480076608,0,14493.7849077581,0,0.340773639,0.637100833,21,"pyr_only"
2639,0.224370077969502,24.4207161121417,0.244613211547233,0.8,17.4824372219432,0.217887555857944,0,14499.2641828699,0,0.340773639,0.637100833,21,"pyr_only"
2640,0.22427369654217,24.4312364424394,0.24466018306386,0.8,17.5149253991567,0.21800190996314,0,14504.7434637132,0,0.340773639,0.637100833,21,"pyr_only"
2641,0.224177450483845,24.4417510445452,0.244707085693476,0.8,17.5474928713137,0.218117851913633,0,14510.2227502848,0,0.340773639,0.637100833,21,"pyr_only"
2642,0.224081339521362,24.4522599218592,0.244753919587982,0.8,17.5801394465553,0.218235370593546,0,14515.7020425812,0,0.340773639,0.637100833,21,"pyr_only"
2643,0.223985363382322,24.4627630777815,0.244800684898797,0.8,17.61286493179,0.218354454938832,0,14521.1813405989,0,0.340773639,0.637100833,21,"pyr_only"
2644,0.223889521795094,24.4732605157063,0.244847381776863,0.8,17.6456691327195,0.218475093936985,0,14526.6606443347,0,0.340773639,0.637100833,21,"pyr_only"
2645,0.223793814488812,24.4837522390063,0.244894010372641,0.8,17.6785518538588,0.218597276626761,0,14532.139953785,0,0.340773639,0.637100833,21,"pyr_only"
2646,0.223698241193366,24.4942382510504,0.244940570836115,0.8,17.7115128985133,0.218720992097837,0,14537.6192689467,0,0.340773639,0.637100833,21,"pyr_only"
2647,0.223602801639407,24.5047185552074,0.244987063316796,0.8,17.7445520687874,0.218846229490496,0,14543.0985898162,0,0.340773639,0.637100833,21,"pyr_only"
2648,0.22350749555834,24.5151931548469,0.245033487963723,0.8,17.7776691655941,0.218972977995329,0,14548.5779163902,0,0.340773639,0.637100833,21,"pyr_only"
2649,0.223412322682323,24.5256620533321,0.245079844925464,0.8,17.8108639886811,0.219101226852963,0,14554.0572486654,0,0.340773639,0.637100833,21,"pyr_only"
2650,0.22331728274426,24.5361252540049,0.245126134350119,0.8,17.8441363366507,0.219230965353809,0,14559.5365866384,0,0.340773639,0.637100833,21,"pyr_only"
2651,0.223222375477805,24.5465827602037,0.245172356385321,0.8,17.877486006938,0.219362182837733,0,14565.0159303059,0,0.340773639,0.637100833,21,"pyr_only"
2652,0.223127600617354,24.5570345752675,0.245218511178238,0.8,17.9109127958218,0.219494868693766,0,14570.4952796645,0,0.340773639,0.637100833,21,"pyr_only"
2653,0.223032957898047,24.5674807025358,0.245264598875576,0.8,17.9444164984338,0.219629012359829,0,14575.9746347109,0,0.340773639,0.637100833,21,"pyr_only"
2654,0.222938447055758,24.577921145341,0.245310619623582,0.8,17.9779969087877,0.21976460332248,0,14581.4539954418,0,0.340773639,0.637100833,21,"pyr_only"
2655,0.2228440678271,24.5883559069948,0.245356573568042,0.8,18.0116538197943,0.219901631116677,0,14586.9333618538,0,0.340773639,0.637100833,21,"pyr_only"
2656,0.222749819949418,24.598784990806,0.245402460854285,0.8,18.0453870232447,0.220040085325474,0,14592.4127339436,0,0.340773639,0.637100833,21,"pyr_only"
2657,0.222655703160788,24.6092084000843,0.245448281627187,0.8,18.0791963098209,0.220179955579748,0,14597.892111708,0,0.340773639,0.637100833,21,"pyr_only"
2658,0.222561717200013,24.6196261381401,0.245494036031169,0.8,18.1130814691065,0.220321231557943,0,14603.3714951437,0,0.340773639,0.637100833,21,"pyr_only"
2659,0.222467861806621,24.6300382082751,0.245539724210202,0.8,18.147042289618,0.220463902985841,0,14608.8508842472,0,0.340773639,0.637100833,21,"pyr_only"
2660,0.222374136720864,24.6404446137712,0.245585346307807,0.8,18.1810785588151,0.220607959636341,0,14614.3302790154,0,0.340773639,0.637100833,21,"pyr_only"
2661,0.222280541683712,24.6508453579085,0.245630902467057,0.8,18.2151900630875,0.220753391329166,0,14619.8096794449,0,0.340773639,0.637100833,21,"pyr_only"
2662,0.222187076436854,24.6612404439683,0.245676392830582,0.8,18.2493765877668,0.220900187930619,0,14625.2890855325,0,0.340773639,0.637100833,21,"pyr_only"
2663,0.222093740722692,24.6716298752327,0.245721817540565,0.8,18.2836379171385,0.221048339353339,0,14630.7684972749,0,0.340773639,0.637100833,21,"pyr_only"
2664,0.222000534284341,24.6820136549724,0.245767176738748,0.8,18.3179738344759,0.221197835556099,0,14636.2479146689,0,0.340773639,0.637100833,21,"pyr_only"
2665,0.221907456865626,24.6923917864403,0.245812470566433,0.8,18.3523841220431,0.221348666543594,0,14641.7273377111,0,0.340773639,0.637100833,21,"pyr_only"
2666,0.221814508211079,24.7027642728887,0.245857699164485,0.8,18.3868685610875,0.221500822366163,0,14647.2067663983,0,0.340773639,0.637100833,21,"pyr_only"
2667,0.221721688065934,24.7131311175714,0.24590286267333,0.8,18.4214269318529,0.221654293119566,0,14652.6862007273,0,0.340773639,0.637100833,21,"pyr_only"
2668,0.22162899617613,24.7234923237425,0.245947961232961,0.8,18.4560590135921,0.221809068944763,0,14658.1656406948,0,0.340773639,0.637100833,21,"pyr_only"
2669,0.221536432288304,24.7338478946417,0.245992994982936,0.8,18.4907645846039,0.221965140027729,0,14663.6450862976,0,0.340773639,0.637100833,21,"pyr_only"
2670,0.221443996149789,24.7441978334939,0.246037964062384,0.8,18.5255434222275,0.222122496599248,0,14669.1245375324,0,0.340773639,0.637100833,21,"pyr_only"
2671,0.221351687508615,24.7545421435244,0.246082868610004,0.8,18.5603953028421,0.222281128934657,0,14674.603994396,0,0.340773639,0.637100833,21,"pyr_only"
2672,0.2212595061135,24.7648808279602,0.246127708764066,0.8,18.5953200018798,0.222441027353637,0,14680.0834568853,0,0.340773639,0.637100833,21,"pyr_only"
2673,0.221167451713856,24.7752138900277,0.246172484662415,0.8,18.6303172938416,0.222602182220013,0,14685.5629249969,0,0.340773639,0.637100833,21,"pyr_only"
2674,0.221075524059777,24.7855413329357,0.246217196442472,0.8,18.6653869523333,0.222764583941595,0,14691.0423987276,0,0.340773639,0.637100833,21,"pyr_only"
2675,0.220983722902045,24.7958631598819,0.246261844241235,0.8,18.7005287500536,0.222928222969963,0,14696.5218780744,0,0.340773639,0.637100833,21,"pyr_only"
2676,0.220892047992123,24.8061793740658,0.246306428195281,0.8,18.7357424588007,0.223093089800236,0,14702.0013630339,0,0.340773639,0.637100833,21,"pyr_only"
2677,0.220800499082154,24.8164899786882,0.246350948440768,0.8,18.7710278494846,0.223259174970886,0,14707.4808536029,0,0.340773639,0.637100833,21,"pyr_only"
2678,0.220709075924956,24.8267949769475,0.246395405113437,0.8,18.8063846921484,0.223426469063549,0,14712.9603497783,0,0.340773639,0.637100833,21,"pyr_only"
2679,0.220617778274024,24.837094372022,0.246439798348613,0.8,18.8418127559981,0.223594962702888,0,14718.4398515569,0,0.340773639,0.637100833,21,"pyr_only"
2680,0.220526605883524,24.8473881670837,0.246484128281207,0.8,18.8773118093891,0.223764646556374,0,14723.9193589355,0,0.340773639,0.637100833,21,"pyr_only"
2681,0.220435558508294,24.8576763653066,0.246528395045718,0.8,18.9128816198373,0.22393551133408,0,14729.398871911,0,0.340773639,0.637100833,21,"pyr_only"
2682,0.220344635903837,24.8679589698664,0.246572598776233,0.8,18.9485219540322,0.224107547788505,0,14734.8783904801,0,0.340773639,0.637100833,21,"pyr_only"
2683,0.220253837826322,24.8782359839322,0.246616739606432,0.8,18.984232577865,0.22428074671442,0,14740.3579146397,0,0.340773639,0.637100833,21,"pyr_only"
2684,0.220163164032581,24.8885074106533,0.246660817669587,0.8,19.0200132564451,0.224455098948725,0,14745.8374443867,0,0.340773639,0.637100833,21,"pyr_only"
2685,0.220072614280107,24.8987732531771,0.246704833098562,0.8,19.0558637540924,0.224630595370234,0,14751.3169797178,0,0.340773639,0.637100833,21,"pyr_only"
2686,0.21998218832705,24.9090335146529,0.246748786025819,0.8,19.0917838343506,0.2248072268995,0,14756.79652063,0,0.340773639,0.637100833,21,"pyr_only"
2687,0.219891885932218,24.9192881982315,0.246792676583419,0.8,19.1277732600017,0.224984984498644,0,14762.2760671201,0,0.340773639,0.637100833,21,"pyr_only"
2688,0.219801706855068,24.9295373070516,0.246836504903018,0.8,19.1638317930987,0.225163859171235,0,14767.755619185,0,0.340773639,0.637100833,21,"pyr_only"
2689,0.219711650855713,24.9397808442355,0.246880271115877,0.8,19.1999591949687,0.225343841962131,0,14773.2351768215,0,0.340773639,0.637100833,21,"pyr_only"
2690,0.219621717694912,24.9500188129069,0.246923975352856,0.8,19.2361552262136,0.225524923957283,0,14778.7147400265,0,0.340773639,0.637100833,21,"pyr_only"
2691,0.219531907134072,24.9602512161911,0.246967617744421,0.8,19.272419646724,0.225707096283573,0,14784.1943087968,0,0.340773639,0.637100833,21,"pyr_only"
2692,0.219442218935243,24.9704780572138,0.247011198420643,0.8,19.3087522156968,0.22589035010867,0,14789.6738831295,0,0.340773639,0.637100833,21,"pyr_only"
2693,0.219352652861117,24.9806993390822,0.2470547175112,0.8,19.3451526916683,0.226074676640919,0,14795.1534630213,0,0.340773639,0.637100833,21,"pyr_only"
2694,0.219263208675027,24.9909150648946,0.247098175145378,0.8,19.3816208325066,0.226260067129173,0,14800.6330484692,0,0.340773639,0.637100833,21,"pyr_only"
2695,0.219173886140943,25.0011252377512,0.247141571452074,0.8,19.4181563954211,0.226446512862621,0,14806.11263947,0,0.340773639,0.637100833,21,"pyr_only"
2696,0.21908468502347,25.0113298607544,0.247184906559797,0.8,19.4547591369761,0.226634005170633,0,14811.5922360206,0,0.340773639,0.637100833,21,"pyr_only"
2697,0.218995605087846,25.0215289370023,0.247228180596669,0.8,19.4914288131156,0.226822535422647,0,14817.0718381181,0,0.340773639,0.637100833,21,"pyr_only"
2698,0.218906646099941,25.031722469573,0.247271393690426,0.8,19.5281651791853,0.227012095028057,0,14822.5514457592,0,0.340773639,0.637100833,21,"pyr_only"
2699,0.21881780782625,25.0419104615418,0.247314545968422,0.8,19.5649679899255,0.227202675436041,0,14828.0310589409,0,0.340773639,0.637100833,21,"pyr_only"
2700,0.218729090033898,25.0520929159864,0.247357637557628,0.8,19.6018369994856,0.227394268135404,0,14833.5106776601,0,0.340773639,0.637100833,21,"pyr_only"
2701,0.218640492490634,25.0622698359865,0.247400668584635,0.8,19.6387719614384,0.227586864654449,0,14838.9903019138,0,0.340773639,0.637100833,21,"pyr_only"
2702,0.218552014964827,25.0724412246102,0.247443639175653,0.8,19.6757726288116,0.227780456560878,0,14844.4699316988,0,0.340773639,0.637100833,21,"pyr_only"
2703,0.218463657225467,25.0826070849094,0.247486549456517,0.8,19.7128387540927,0.227975035461677,0,14849.9495670122,0,0.340773639,0.637100833,21,"pyr_only"
2704,0.218375419042161,25.0927674199377,0.247529399552686,0.8,19.7499700892319,0.228170593002935,0,14855.4292078509,0,0.340773639,0.637100833,21,"pyr_only"
2705,0.218287300185133,25.1029222327511,0.247572189589241,0.8,19.7871663856563,0.228367120869722,0,14860.9088542117,0,0.340773639,0.637100833,21,"pyr_only"
2706,0.218199300425218,25.1130715264052,0.247614919690893,0.8,19.8244273942893,0.228564610785971,0,14866.3885060917,0,0.340773639,0.637100833,21,"pyr_only"
2707,0.218111419533866,25.123215303937,0.247657589981981,0.8,19.8617528655796,0.228763054514397,0,14871.8681634879,0,0.340773639,0.637100833,21,"pyr_only"
2708,0.218023657283132,25.1333535683761,0.247700200586474,0.8,19.8991425494967,0.228962443856354,0,14877.3478263971,0,0.340773639,0.637100833,21,"pyr_only"
2709,0.217936013445679,25.1434863227548,0.24774275162797,0.8,19.9365961955415,0.229162770651681,0,14882.8274948164,0,0.340773639,0.637100833,21,"pyr_only"
