"t","mv","mu","avhc","av_mosq_sum","itn_cov","ivm_cov","Sxtot","Extot","Ixtot","mvxtot","Sx_dead","Ex_dead","Ix_dead","mvx_dead","ref"
1879,38.8621471749956,0.14121100997639,0.279215052910161,0.635934849506815,0.8,0,0,0,0,0,0,0,0,0,5
1880,38.8641845537048,0.141203645472862,0.279222835738817,0.635924522228969,0.8,0,0,0,0,0,0,0,0,0,5
1881,38.866220448083,0.141196287105546,0.279230612123701,0.635914204364633,0.8,0,0,0,0,0,0,0,0,0,5
1882,38.8682548592284,0.141188934868665,0.279238382070818,0.635903895903636,0.8,0,0,0,0,0,0,0,0,0,5
1883,38.8702877882396,0.141181588756449,0.279246145586163,0.635893596835822,0.8,0,0,0,0,0,0,0,0,0,5
1884,38.8723192362132,0.141174248763134,0.279253902675728,0.635883307151045,0.8,0,0,0,0,0,0,0,0,0,5
1885,38.8743492042459,0.141166914882961,0.279261653345497,0.635873026839175,0.8,0,0,0,0,0,0,0,0,0,5
1886,38.876377693433,0.141159587110181,0.279269397601448,0.635862755890096,0.8,0,0,0,0,0,0,0,0,0,5
1887,38.878404704869,0.141152265439048,0.279277135449551,0.635852494293705,0.8,0,0,0,0,0,0,0,0,0,5
1888,38.8804302396479,0.141144949863825,0.27928486689577,0.635842242039911,0.8,0,0,0,0,0,0,0,0,0,5
1889,38.8824542988624,0.141137640378779,0.279292591946063,0.635831999118638,0.8,0,0,0,0,0,0,0,0,0,5
1890,38.8844768836049,0.141130336978185,0.279300310606382,0.635821765519824,0.8,0,0,0,0,0,0,0,0,0,5
1891,38.8864979949661,0.141123039656325,0.279308022882669,0.635811541233417,0.8,0,0,0,0,0,0,0,0,0,5
1892,38.8885176340371,0.141115748407485,0.279315728780864,0.635801326249382,0.8,0,0,0,0,0,0,0,0,0,5
1893,38.8905358019069,0.14110846322596,0.279323428306898,0.635791120557697,0.8,0,0,0,0,0,0,0,0,0,5
1894,38.8925524996646,0.141101184106051,0.279331121466694,0.635780924148351,0.8,0,0,0,0,0,0,0,0,0,5
1895,38.8945677283979,0.141093911042063,0.279338808266172,0.635770737011348,0.8,0,0,0,0,0,0,0,0,0,5
1896,38.896581489194,0.14108664402831,0.279346488711243,0.635760559136706,0.8,0,0,0,0,0,0,0,0,0,5
1897,38.8985937831391,0.141079383059112,0.279354162807811,0.635750390514454,0.8,0,0,0,0,0,0,0,0,0,5
1898,38.9006046113184,0.141072128128794,0.279361830561777,0.635740231134636,0.8,0,0,0,0,0,0,0,0,0,5
1899,38.9026139748168,0.141064879231689,0.279369491979031,0.635730080987309,0.8,0,0,0,0,0,0,0,0,0,5
1900,38.9046218747177,0.141057636362135,0.279377147065459,0.635719940062543,0.8,0,0,0,0,0,0,0,0,0,5
1901,38.9066283121044,0.141050399514476,0.27938479582694,0.63570980835042,0.8,0,0,0,0,0,0,0,0,0,5
1902,38.9086332880585,0.141043168683065,0.279392438269347,0.635699685841038,0.8,0,0,0,0,0,0,0,0,0,5
1903,38.9106368036617,0.141035943862258,0.279400074398547,0.635689572524505,0.8,0,0,0,0,0,0,0,0,0,5
1904,38.912638859994,0.14102872504642,0.279407704220397,0.635679468390944,0.8,0,0,0,0,0,0,0,0,0,5
1905,38.9146394581352,0.14102151222992,0.279415327740752,0.635669373430491,0.8,0,0,0,0,0,0,0,0,0,5
1906,38.9166385991641,0.141014305407136,0.279422944965459,0.635659287633294,0.8,0,0,0,0,0,0,0,0,0,5
1907,38.9186362841584,0.141007104572448,0.279430555900357,0.635649210989515,0.8,0,0,0,0,0,0,0,0,0,5
1908,38.9206325141955,0.140999909720248,0.279438160551281,0.635639143489328,0.8,0,0,0,0,0,0,0,0,0,5
1909,38.9226272903513,0.14099272084493,0.279445758924057,0.635629085122922,0.8,0,0,0,0,0,0,0,0,0,5
1910,38.9246206137017,0.140985537940894,0.279453351024508,0.635619035880498,0.8,0,0,0,0,0,0,0,0,0,5
1911,38.9266124853208,0.14097836100255,0.279460936858447,0.635608995752268,0.8,0,0,0,0,0,0,0,0,0,5
1912,38.9286029062829,0.140971190024311,0.279468516431682,0.63559896472846,0.8,0,0,0,0,0,0,0,0,0,5
1913,38.9305918776605,0.140964025000598,0.279476089750016,0.635588942799314,0.8,0,0,0,0,0,0,0,0,0,5
1914,38.9325794005263,0.140956865925836,0.279483656819244,0.63557892995508,0.8,0,0,0,0,0,0,0,0,0,5
1915,38.934565475951,0.140949712794458,0.279491217645154,0.635568926186026,0.8,0,0,0,0,0,0,0,0,0,5
1916,38.9365501050056,0.140942565600904,0.27949877223353,0.635558931482429,0.8,0,0,0,0,0,0,0,0,0,5
1917,38.9385332887596,0.140935424339618,0.279506320590148,0.63554894583458,0.8,0,0,0,0,0,0,0,0,0,5
1918,38.9405150282817,0.140928289005051,0.279513862720778,0.635538969232784,0.8,0,0,0,0,0,0,0,0,0,5
1919,38.9424953246403,0.140921159591662,0.279521398631184,0.635529001667356,0.8,0,0,0,0,0,0,0,0,0,5
1920,38.9444741789022,0.140914036093913,0.279528928327122,0.635519043128626,0.8,0,0,0,0,0,0,0,0,0,5
1921,38.9464515921344,0.140906918506274,0.279536451814343,0.635509093606937,0.8,0,0,0,0,0,0,0,0,0,5
1922,38.9484275654018,0.140899806823221,0.279543969098594,0.635499153092643,0.8,0,0,0,0,0,0,0,0,0,5
1923,38.9504020997698,0.140892701039237,0.27955148018561,0.635489221576112,0.8,0,0,0,0,0,0,0,0,0,5
1924,38.9523751963018,0.140885601148809,0.279558985081126,0.635479299047724,0.8,0,0,0,0,0,0,0,0,0,5
1925,38.9543468560614,0.140878507146432,0.279566483790867,0.635469385497872,0.8,0,0,0,0,0,0,0,0,0,5
1926,38.9563170801107,0.140871419026606,0.279573976320551,0.635459480916962,0.8,0,0,0,0,0,0,0,0,0,5
1927,38.9582858695112,0.140864336783838,0.279581462675893,0.635449585295412,0.8,0,0,0,0,0,0,0,0,0,5
1928,38.9602532253238,0.140857260412641,0.279588942862599,0.635439698623654,0.8,0,0,0,0,0,0,0,0,0,5
1929,38.962219148608,0.140850189907532,0.27959641688637,0.63542982089213,0.8,0,0,0,0,0,0,0,0,0,5
1930,38.9641836404233,0.140843125263038,0.2796038847529,0.635419952091296,0.8,0,0,0,0,0,0,0,0,0,5
1931,38.9661467018276,0.140836066473688,0.279611346467878,0.635410092211621,0.8,0,0,0,0,0,0,0,0,0,5
1932,38.9681083338788,0.140829013534021,0.279618802036986,0.635400241243587,0.8,0,0,0,0,0,0,0,0,0,5
1933,38.970068537633,0.140821966438578,0.2796262514659,0.635390399177687,0.8,0,0,0,0,0,0,0,0,0,5
1934,38.9720273141466,0.14081492518191,0.279633694760288,0.635380566004427,0.8,0,0,0,0,0,0,0,0,0,5
1935,38.9739846644741,0.140807889758571,0.279641131925815,0.635370741714325,0.8,0,0,0,0,0,0,0,0,0,5
1936,38.9759405896701,0.140800860163123,0.279648562968137,0.635360926297913,0.8,0,0,0,0,0,0,0,0,0,5
1937,38.9778950907879,0.140793836390132,0.279655987892906,0.635351119745733,0.8,0,0,0,0,0,0,0,0,0,5
1938,38.9798481688799,0.140786818434172,0.279663406705766,0.635341322048343,0.8,0,0,0,0,0,0,0,0,0,5
1939,38.9817998249983,0.140779806289823,0.279670819412357,0.63533153319631,0.8,0,0,0,0,0,0,0,0,0,5
1940,38.9837500601936,0.140772799951669,0.279678226018309,0.635321753180214,0.8,0,0,0,0,0,0,0,0,0,5
1941,38.9856988755166,0.140765799414301,0.279685626529251,0.63531198199065,0.8,0,0,0,0,0,0,0,0,0,5
1942,38.987646272016,0.140758804672318,0.279693020950801,0.635302219618221,0.8,0,0,0,0,0,0,0,0,0,5
1943,38.989592250741,0.140751815720323,0.279700409288574,0.635292466053546,0.8,0,0,0,0,0,0,0,0,0,5
1944,38.9915368127389,0.140744832552923,0.279707791548178,0.635282721287254,0.8,0,0,0,0,0,0,0,0,0,5
1945,38.993479959057,0.140737855164736,0.279715167735215,0.635272985309989,0.8,0,0,0,0,0,0,0,0,0,5
1946,38.9954216907413,0.140730883550381,0.27972253785528,0.635263258112403,0.8,0,0,0,0,0,0,0,0,0,5
1947,38.9973620088372,0.140723917704486,0.279729901913963,0.635253539685164,0.8,0,0,0,0,0,0,0,0,0,5
1948,38.9993009143894,0.140716957621684,0.279737259916848,0.63524383001895,0.8,0,0,0,0,0,0,0,0,0,5
1949,39.0012384084414,0.140710003296614,0.279744611869511,0.635234129104452,0.8,0,0,0,0,0,0,0,0,0,5
1950,39.0031744920366,0.14070305472392,0.279751957777524,0.635224436932375,0.8,0,0,0,0,0,0,0,0,0,5
1951,39.0051091662167,0.140696111898255,0.279759297646452,0.635214753493432,0.8,0,0,0,0,0,0,0,0,0,5
1952,39.0070424320236,0.140689174814273,0.279766631481855,0.635205078778352,0.8,0,0,0,0,0,0,0,0,0,5
1953,39.0089742904973,0.140682243466638,0.279773959289285,0.635195412777874,0.8,0,0,0,0,0,0,0,0,0,5
1954,39.0109047426782,0.140675317850019,0.279781281074289,0.635185755482749,0.8,0,0,0,0,0,0,0,0,0,5
1955,39.0128337896048,0.140668397959089,0.27978859684241,0.635176106883742,0.8,0,0,0,0,0,0,0,0,0,5
1956,39.0147614323156,0.140661483788529,0.279795906599181,0.635166466971628,0.8,0,0,0,0,0,0,0,0,0,5
1957,39.0166876718479,0.140654575333026,0.279803210350131,0.635156835737196,0.8,0,0,0,0,0,0,0,0,0,5
1958,39.0186125092381,0.14064767258727,0.279810508100784,0.635147213171244,0.8,0,0,0,0,0,0,0,0,0,5
1959,39.0205359455225,0.140640775545961,0.279817799856656,0.635137599264585,0.8,0,0,0,0,0,0,0,0,0,5
1960,39.0224579817356,0.140633884203801,0.279825085623259,0.635127994008042,0.8,0,0,0,0,0,0,0,0,0,5
1961,39.0243786189123,0.1406269985555,0.279832365406097,0.635118397392452,0.8,0,0,0,0,0,0,0,0,0,5
1962,39.0262978580852,0.140620118595774,0.279839639210669,0.635108809408661,0.8,0,0,0,0,0,0,0,0,0,5
1963,39.0282157002877,0.140613244319343,0.279846907042468,0.63509923004753,0.8,0,0,0,0,0,0,0,0,0,5
1964,39.0301321465512,0.140606375720936,0.279854168906982,0.635089659299931,0.8,0,0,0,0,0,0,0,0,0,5
1965,39.0320471979071,0.140599512795283,0.279861424809691,0.635080097156745,0.8,0,0,0,0,0,0,0,0,0,5
1966,39.0339608553855,0.140592655537125,0.279868674756071,0.635070543608869,0.8,0,0,0,0,0,0,0,0,0,5
1967,39.0358731200158,0.140585803941205,0.27987591875159,0.63506099864721,0.8,0,0,0,0,0,0,0,0,0,5
1968,39.037783992827,0.140578958002273,0.279883156801712,0.635051462262687,0.8,0,0,0,0,0,0,0,0,0,5
1969,39.0396934748467,0.140572117715086,0.279890388911894,0.63504193444623,0.8,0,0,0,0,0,0,0,0,0,5
1970,39.0416015671025,0.140565283074405,0.279897615087588,0.635032415188782,0.8,0,0,0,0,0,0,0,0,0,5
1971,39.0435082706202,0.140558454074998,0.279904835334239,0.635022904481297,0.8,0,0,0,0,0,0,0,0,0,5
1972,39.045413586426,0.140551630711638,0.279912049657286,0.63501340231474,0.8,0,0,0,0,0,0,0,0,0,5
1973,39.0473175155441,0.140544812979103,0.279919258062163,0.635003908680091,0.8,0,0,0,0,0,0,0,0,0,5
1974,39.0492200589989,0.140538000872179,0.279926460554299,0.634994423568338,0.8,0,0,0,0,0,0,0,0,0,5
1975,39.0511212178134,0.140531194385656,0.279933657139114,0.634984946970482,0.8,0,0,0,0,0,0,0,0,0,5
1976,39.0530209930101,0.14052439351433,0.279940847822025,0.634975478877537,0.8,0,0,0,0,0,0,0,0,0,5
1977,39.0549193856109,0.140517598253003,0.279948032608443,0.634966019280526,0.8,0,0,0,0,0,0,0,0,0,5
1978,39.0568163966362,0.140510808596482,0.279955211503771,0.634956568170486,0.8,0,0,0,0,0,0,0,0,0,5
1979,39.0587120271067,0.140504024539581,0.279962384513407,0.634947125538463,0.8,0,0,0,0,0,0,0,0,0,5
1980,39.0606062780411,0.140497246077119,0.279969551642746,0.634937691375519,0.8,0,0,0,0,0,0,0,0,0,5
1981,39.0624991504586,0.140490473203919,0.279976712897172,0.634928265672723,0.8,0,0,0,0,0,0,0,0,0,5
1982,39.0643906453764,0.140483705914814,0.279983868282067,0.634918848421158,0.8,0,0,0,0,0,0,0,0,0,5
1983,39.0662807638118,0.140476944204638,0.279991017802807,0.634909439611918,0.8,0,0,0,0,0,0,0,0,0,5
1984,39.0681695067809,0.140470188068232,0.279998161464761,0.634900039236108,0.8,0,0,0,0,0,0,0,0,0,5
1985,39.0700568752993,0.140463437500446,0.280005299273291,0.634890647284846,0.8,0,0,0,0,0,0,0,0,0,5
1986,39.0719428703815,0.14045669249613,0.280012431233757,0.63488126374926,0.8,0,0,0,0,0,0,0,0,0,5
1987,39.0738274930413,0.140449953050145,0.280019557351509,0.634871888620489,0.8,0,0,0,0,0,0,0,0,0,5
1988,39.0757107442922,0.140443219157353,0.280026677631894,0.634862521889686,0.8,0,0,0,0,0,0,0,0,0,5
1989,39.077592625146,0.140436490812625,0.280033792080253,0.634853163548013,0.8,0,0,0,0,0,0,0,0,0,5
1990,39.0794731366149,0.140429768010836,0.280040900701919,0.634843813586643,0.8,0,0,0,0,0,0,0,0,0,5
1991,39.0813522797091,0.140423050746868,0.280048003502222,0.634834471996764,0.8,0,0,0,0,0,0,0,0,0,5
1992,39.0832300554391,0.140416339015606,0.280055100486485,0.634825138769572,0.8,0,0,0,0,0,0,0,0,0,5
1993,39.0851064648138,0.140409632811944,0.280062191660025,0.634815813896275,0.8,0,0,0,0,0,0,0,0,0,5
1994,39.086981508842,0.140402932130778,0.280069277028155,0.634806497368093,0.8,0,0,0,0,0,0,0,0,0,5
1995,39.0888551885312,0.140396236967012,0.280076356596178,0.634797189176256,0.8,0,0,0,0,0,0,0,0,0,5
1996,39.0907275048883,0.140389547315556,0.280083430369397,0.634787889312009,0.8,0,0,0,0,0,0,0,0,0,5
1997,39.0925984589198,0.140382863171323,0.280090498353106,0.634778597766603,0.8,0,0,0,0,0,0,0,0,0,5
1998,39.0944680516306,0.140376184529233,0.280097560552592,0.634769314531304,0.8,0,0,0,0,0,0,0,0,0,5
1999,39.096336284026,0.140369511384213,0.28010461697314,0.634760039597388,0.8,0,0,0,0,0,0,0,0,0,5
2000,39.0982031571092,0.140362843731194,0.280111667620026,0.634750772956143,0.8,0,0,0,0,0,0,0,0,0,5
2001,39.100068671884,0.140356181565111,0.280118712498523,0.634741514598866,0.8,0,0,0,0,0,0,0,0,0,5
2002,39.1019328293521,0.140349524880907,0.280125751613896,0.634732264516868,0.8,0,0,0,0,0,0,0,0,0,5
2003,39.1037956305155,0.140342873673531,0.280132784971405,0.63472302270147,0.8,0,0,0,0,0,0,0,0,0,5
2004,39.1056570763749,0.140336227937934,0.280139812576306,0.634713789144004,0.8,0,0,0,0,0,0,0,0,0,5
2005,39.1075171679303,0.140329587669077,0.280146834433847,0.634704563835812,0.8,0,0,0,0,0,0,0,0,0,5
2006,39.1093759061812,0.140322952861922,0.280153850549272,0.634695346768251,0.8,0,0,0,0,0,0,0,0,0,5
2007,39.1112332921258,0.14031632351144,0.280160860927819,0.634686137932684,0.8,0,0,0,0,0,0,0,0,0,5
2008,39.1130893267623,0.140309699612606,0.280167865574719,0.634676937320489,0.8,0,0,0,0,0,0,0,0,0,5
2009,39.1149440110873,0.140303081160401,0.2801748644952,0.634667744923053,0.8,0,0,0,0,0,0,0,0,0,5
2010,39.1167973460974,0.14029646814981,0.280181857694481,0.634658560731775,0.8,0,0,0,0,0,0,0,0,0,5
2011,39.1186493327877,0.140289860575825,0.280188845177779,0.634649384738065,0.8,0,0,0,0,0,0,0,0,0,5
2012,39.1204999721533,0.140283258433444,0.280195826950303,0.634640216933344,0.8,0,0,0,0,0,0,0,0,0,5
2013,39.1223492651881,0.140276661717668,0.280202803017257,0.634631057309043,0.8,0,0,0,0,0,0,0,0,0,5
2014,39.1241972128851,0.140270070423506,0.28020977338384,0.634621905856605,0.8,0,0,0,0,0,0,0,0,0,5
2015,39.126043816237,0.140263484545971,0.280216738055244,0.634612762567484,0.8,0,0,0,0,0,0,0,0,0,5
2016,39.1278890762353,0.140256904080081,0.280223697036657,0.634603627433144,0.8,0,0,0,0,0,0,0,0,0,5
2017,39.1297329938714,0.140250329020861,0.28023065033326,0.634594500445062,0.8,0,0,0,0,0,0,0,0,0,5
2018,39.1315755701348,0.140243759363341,0.28023759795023,0.634585381594723,0.8,0,0,0,0,0,0,0,0,0,5
2019,39.1334168060156,0.140237195102555,0.280244539892738,0.634576270873626,0.8,0,0,0,0,0,0,0,0,0,5
2020,39.135256702502,0.140230636233544,0.280251476165949,0.634567168273278,0.8,0,0,0,0,0,0,0,0,0,5
2021,39.1370952605822,0.140224082751353,0.280258406775022,0.634558073785199,0.8,0,0,0,0,0,0,0,0,0,5
2022,39.1389324812433,0.140217534651034,0.280265331725111,0.634548987400919,0.8,0,0,0,0,0,0,0,0,0,5
2023,39.1407683654718,0.140210991927643,0.280272251021366,0.634539909111978,0.8,0,0,0,0,0,0,0,0,0,5
2024,39.1426029142533,0.140204454576242,0.280279164668928,0.634530838909929,0.8,0,0,0,0,0,0,0,0,0,5
2025,39.1444361285727,0.140197922591898,0.280286072672936,0.634521776786334,0.8,0,0,0,0,0,0,0,0,0,5
2026,39.1462680094144,0.140191395969683,0.280292975038521,0.634512722732765,0.8,0,0,0,0,0,0,0,0,0,5
2027,39.1480985577614,0.140184874704677,0.28029987177081,0.634503676740808,0.8,0,0,0,0,0,0,0,0,0,5
2028,39.1499277745969,0.140178358791961,0.280306762874924,0.634494638802057,0.8,0,0,0,0,0,0,0,0,0,5
2029,39.1517556609023,0.140171848226625,0.280313648355979,0.634485608908117,0.8,0,0,0,0,0,0,0,0,0,5
2030,39.1535822176593,0.140165343003762,0.280320528219085,0.634476587050605,0.8,0,0,0,0,0,0,0,0,0,5
2031,39.155407445848,0.140158843118472,0.280327402469347,0.634467573221148,0.8,0,0,0,0,0,0,0,0,0,5
2032,39.1572313464481,0.140152348565858,0.280334271111863,0.634458567411382,0.8,0,0,0,0,0,0,0,0,0,5
2033,39.1590539204388,0.140145859341032,0.280341134151727,0.634449569612958,0.8,0,0,0,0,0,0,0,0,0,5
2034,39.160875168798,0.140139375439108,0.280347991594028,0.634440579817532,0.8,0,0,0,0,0,0,0,0,0,5
2035,39.1626950925034,0.140132896855206,0.280354843443849,0.634431598016775,0.8,0,0,0,0,0,0,0,0,0,5
2036,39.1645136925314,0.140126423584452,0.280361689706267,0.634422624202368,0.8,0,0,0,0,0,0,0,0,0,5
2037,39.1663309698584,0.140119955621978,0.280368530386354,0.634413658366,0.8,0,0,0,0,0,0,0,0,0,5
2038,39.1681469254592,0.140113492962918,0.280375365489176,0.634404700499374,0.8,0,0,0,0,0,0,0,0,0,5
2039,39.1699615603086,0.140107035602416,0.280382195019795,0.6343957505942,0.8,0,0,0,0,0,0,0,0,0,5
2040,39.1717748753802,0.140100583535617,0.280389018983267,0.634386808642202,0.8,0,0,0,0,0,0,0,0,0,5
2041,39.173586871647,0.140094136757673,0.280395837384642,0.634377874635112,0.8,0,0,0,0,0,0,0,0,0,5
2042,39.1753975500813,0.140087695263742,0.280402650228965,0.634368948564674,0.8,0,0,0,0,0,0,0,0,0,5
2043,39.1772069116545,0.140081259048987,0.280409457521276,0.634360030422642,0.8,0,0,0,0,0,0,0,0,0,5
2044,39.1790149573377,0.140074828108574,0.280416259266608,0.63435112020078,0.8,0,0,0,0,0,0,0,0,0,5
2045,39.1808216881004,0.140068402437676,0.280423055469992,0.634342217890863,0.8,0,0,0,0,0,0,0,0,0,5
2046,39.1826271049126,0.140061982031473,0.28042984613645,0.634333323484677,0.8,0,0,0,0,0,0,0,0,0,5
2047,39.1844312087422,0.140055566885146,0.280436631271001,0.634324436974018,0.8,0,0,0,0,0,0,0,0,0,5
2048,39.1862340005575,0.140049156993885,0.280443410878657,0.63431555835069,0.8,0,0,0,0,0,0,0,0,0,5
2049,39.1880354813254,0.140042752352884,0.280450184964426,0.634306687606512,0.8,0,0,0,0,0,0,0,0,0,5
2050,39.1898356520123,0.14003635295734,0.280456953533311,0.634297824733311,0.8,0,0,0,0,0,0,0,0,0,5
2051,39.1916345135838,0.140029958802459,0.280463716590307,0.634288969722922,0.8,0,0,0,0,0,0,0,0,0,5
2052,39.1934320670048,0.140023569883449,0.280470474140407,0.634280122567195,0.8,0,0,0,0,0,0,0,0,0,5
2053,39.1952283132396,0.140017186195524,0.280477226188597,0.634271283257987,0.8,0,0,0,0,0,0,0,0,0,5
2054,39.1970232532512,0.140010807733905,0.280483972739858,0.634262451787167,0.8,0,0,0,0,0,0,0,0,0,5
2055,39.1988168880029,0.140004434493816,0.280490713799166,0.634253628146613,0.8,0,0,0,0,0,0,0,0,0,5
2056,39.2006092184561,0.139998066470487,0.28049744937149,0.634244812328214,0.8,0,0,0,0,0,0,0,0,0,5
2057,39.2024002455725,0.139991703659152,0.280504179461796,0.634236004323869,0.8,0,0,0,0,0,0,0,0,0,5
2058,39.2041899703122,0.139985346055052,0.280510904075044,0.634227204125489,0.8,0,0,0,0,0,0,0,0,0,5
2059,39.2059783936352,0.139978993653432,0.280517623216188,0.634218411724992,0.8,0,0,0,0,0,0,0,0,0,5
2060,39.2077655165006,0.139972646449543,0.280524336890178,0.634209627114308,0.8,0,0,0,0,0,0,0,0,0,5
2061,39.2095513398664,0.139966304438639,0.280531045101957,0.634200850285378,0.8,0,0,0,0,0,0,0,0,0,5
2062,39.2113358646906,0.139959967615982,0.280537747856465,0.634192081230152,0.8,0,0,0,0,0,0,0,0,0,5
2063,39.2131190919296,0.139953635976836,0.280544445158635,0.634183319940591,0.8,0,0,0,0,0,0,0,0,0,5
2064,39.21490102254,0.139947309516473,0.280551137013394,0.634174566408664,0.8,0,0,0,0,0,0,0,0,0,5
2065,39.2166816574768,0.139940988230169,0.280557823425667,0.634165820626354,0.8,0,0,0,0,0,0,0,0,0,5
2066,39.2184609976949,0.139934672113204,0.280564504400371,0.63415708258565,0.8,0,0,0,0,0,0,0,0,0,5
2067,39.2202390441482,0.139928361160864,0.280571179942419,0.634148352278554,0.8,0,0,0,0,0,0,0,0,0,5
2068,39.2220157977899,0.139922055368441,0.280577850056718,0.634139629697077,0.8,0,0,0,0,0,0,0,0,0,5
2069,39.2237912595725,0.139915754731229,0.280584514748171,0.63413091483324,0.8,0,0,0,0,0,0,0,0,0,5
2070,39.2255654304477,0.139909459244531,0.280591174021674,0.634122207679074,0.8,0,0,0,0,0,0,0,0,0,5
2071,39.2273383113669,0.139903168903653,0.280597827882119,0.634113508226622,0.8,0,0,0,0,0,0,0,0,0,5
2072,39.2291099032799,0.139896883703905,0.280604476334393,0.634104816467933,0.8,0,0,0,0,0,0,0,0,0,5
2073,39.2308802071369,0.139890603640605,0.280611119383378,0.63409613239507,0.8,0,0,0,0,0,0,0,0,0,5
2074,39.2326492238862,0.139884328709072,0.280617757033949,0.634087456000103,0.8,0,0,0,0,0,0,0,0,0,5
2075,39.2344169544765,0.139878058904634,0.280624389290979,0.634078787275115,0.8,0,0,0,0,0,0,0,0,0,5
2076,39.2361833998548,0.139871794222622,0.280631016159332,0.634070126212196,0.8,0,0,0,0,0,0,0,0,0,5
2077,39.2379485609681,0.139865534658371,0.280637637643871,0.634061472803448,0.8,0,0,0,0,0,0,0,0,0,5
2078,39.2397124387624,0.139859280207224,0.28064425374945,0.634052827040982,0.8,0,0,0,0,0,0,0,0,0,5
2079,39.2414750341829,0.139853030864526,0.28065086448092,0.634044188916919,0.8,0,0,0,0,0,0,0,0,0,5
2080,39.2432363481743,0.139846786625629,0.280657469843127,0.63403555842339,0.8,0,0,0,0,0,0,0,0,0,5
2081,39.2449963816801,0.139840547485889,0.280664069840912,0.634026935552537,0.8,0,0,0,0,0,0,0,0,0,5
2082,39.2467551356441,0.139834313440667,0.280670664479108,0.634018320296509,0.8,0,0,0,0,0,0,0,0,0,5
2083,39.248512611008,0.139828084485329,0.280677253762547,0.634009712647468,0.8,0,0,0,0,0,0,0,0,0,5
2084,39.2502688087141,0.139821860615246,0.280683837696053,0.634001112597584,0.8,0,0,0,0,0,0,0,0,0,5
2085,39.252023729703,0.139815641825795,0.280690416284447,0.633992520139037,0.8,0,0,0,0,0,0,0,0,0,5
2086,39.2537773749152,0.139809428112355,0.280696989532543,0.633983935264018,0.8,0,0,0,0,0,0,0,0,0,5
2087,39.2555297452902,0.139803219470315,0.280703557445152,0.633975357964727,0.8,0,0,0,0,0,0,0,0,0,5
2088,39.2572808417668,0.139797015895063,0.280710120027077,0.633966788233373,0.8,0,0,0,0,0,0,0,0,0,5
2089,39.2590306652833,0.139790817381996,0.280716677283118,0.633958226062177,0.8,0,0,0,0,0,0,0,0,0,5
2090,39.2607792167769,0.139784623926515,0.28072322921807,0.633949671443366,0.8,0,0,0,0,0,0,0,0,0,5
2091,39.2625264971846,0.139778435524025,0.280729775836723,0.633941124369181,0.8,0,0,0,0,0,0,0,0,0,5
2092,39.2642725074421,0.139772252169936,0.280736317143861,0.63393258483187,0.8,0,0,0,0,0,0,0,0,0,5
2093,39.266017248485,0.139766073859665,0.280742853144263,0.633924052823692,0.8,0,0,0,0,0,0,0,0,0,5
2094,39.2677607212476,0.139759900588631,0.280749383842704,0.633915528336914,0.8,0,0,0,0,0,0,0,0,0,5
2095,39.269502926664,0.13975373235226,0.280755909243953,0.633907011363815,0.8,0,0,0,0,0,0,0,0,0,5
2096,39.2712438656674,0.139747569145981,0.280762429352774,0.633898501896683,0.8,0,0,0,0,0,0,0,0,0,5
2097,39.2729835391899,0.13974141096523,0.280768944173928,0.633889999927813,0.8,0,0,0,0,0,0,0,0,0,5
2098,39.2747219481638,0.139735257805447,0.280775453712167,0.633881505449513,0.8,0,0,0,0,0,0,0,0,0,5
2099,39.2764590935197,0.139729109662075,0.280781957972242,0.633873018454101,0.8,0,0,0,0,0,0,0,0,0,5
2100,39.2781949761883,0.139722966530566,0.280788456958896,0.633864538933901,0.8,0,0,0,0,0,0,0,0,0,5
2101,39.2799295970988,0.139716828406372,0.28079495067687,0.633856066881249,0.8,0,0,0,0,0,0,0,0,0,5
2102,39.2816629571806,0.139710695284954,0.280801439130897,0.63384760228849,0.8,0,0,0,0,0,0,0,0,0,5
2103,39.2833950573617,0.139704567161774,0.280807922325707,0.63383914514798,0.8,0,0,0,0,0,0,0,0,0,5
2104,39.2851258985696,0.139698444032304,0.280814400266024,0.633830695452083,0.8,0,0,0,0,0,0,0,0,0,5
2105,39.2868554817312,0.139692325892015,0.280820872956567,0.633822253193172,0.8,0,0,0,0,0,0,0,0,0,5
2106,39.2885838077725,0.139686212736386,0.280827340402052,0.63381381836363,0.8,0,0,0,0,0,0,0,0,0,5
2107,39.2903108776192,0.139680104560901,0.280833802607187,0.633805390955852,0.8,0,0,0,0,0,0,0,0,0,5
2108,39.2920366921956,0.139674001361048,0.280840259576677,0.633796970962238,0.8,0,0,0,0,0,0,0,0,0,5
2109,39.2937612524262,0.139667903132321,0.280846711315222,0.633788558375202,0.8,0,0,0,0,0,0,0,0,0,5
2110,39.2954845592339,0.139661809870215,0.280853157827517,0.633780153187164,0.8,0,0,0,0,0,0,0,0,0,5
2111,39.2972066135415,0.139655721570235,0.280859599118251,0.633771755390554,0.8,0,0,0,0,0,0,0,0,0,5
2112,39.2989274162709,0.139649638227887,0.280866035192109,0.633763364977814,0.8,0,0,0,0,0,0,0,0,0,5
2113,39.3006469683433,0.139643559838684,0.280872466053771,0.633754981941393,0.8,0,0,0,0,0,0,0,0,0,5
2114,39.3023652706793,0.139637486398142,0.280878891707912,0.63374660627375,0.8,0,0,0,0,0,0,0,0,0,5
